timestamp,server,total_memory_mb,used_memory_mb,free_memory_mb,memory_utilization_percent
2025-01-04 05:20:00,server-1,32768,26429,6338,80.66
2025-01-04 05:25:00,server-1,32768,21083,11684,64.34
2025-01-04 05:30:00,server-1,32768,19479,13288,59.45
2025-01-04 05:35:00,server-1,32768,27463,5304,83.81
2025-01-04 05:40:00,server-1,32768,16554,16213,50.52
2025-01-04 05:45:00,server-1,32768,14094,18673,43.01
2025-01-04 05:50:00,server-1,32768,22741,10026,69.4
2025-01-04 05:55:00,server-1,32768,19654,13113,59.98
2025-01-04 06:00:00,server-1,32768,17952,14815,54.79
2025-01-04 06:05:00,server-1,32768,23620,9147,72.08
2025-01-04 06:10:00,server-1,32768,22098,10669,67.44
2025-01-04 06:15:00,server-1,32768,19450,13317,59.36
2025-01-04 06:20:00,server-1,32768,17103,15664,52.2
2025-01-04 06:25:00,server-1,32768,24158,8609,73.72
2025-01-04 06:30:00,server-1,32768,23429,9338,71.5
2025-01-04 06:35:00,server-1,32768,20974,11793,64.01
2025-01-04 06:40:00,server-1,32768,27350,5417,83.47
2025-01-04 06:45:00,server-1,32768,17792,14975,54.3
2025-01-04 06:50:00,server-1,32768,16300,16467,49.74
2025-01-04 06:55:00,server-1,32768,19031,13736,58.08
2025-01-04 07:00:00,server-1,32768,21149,11618,64.54
2025-01-04 07:05:00,server-1,32768,22096,10671,67.43
2025-01-04 07:10:00,server-1,32768,20508,12259,62.59
2025-01-04 07:15:00,server-1,32768,22452,10315,68.52
2025-01-04 07:20:00,server-1,32768,17198,15569,52.48
2025-01-04 07:25:00,server-1,32768,26030,6737,79.44
2025-01-04 07:30:00,server-1,32768,21030,11737,64.18
2025-01-04 07:35:00,server-1,32768,24960,7807,76.17
2025-01-04 07:40:00,server-1,32768,22422,10345,68.43
2025-01-04 07:45:00,server-1,32768,22795,9972,69.57
2025-01-04 07:50:00,server-1,32768,23166,9601,70.7
2025-01-04 07:55:00,server-1,32768,22766,10001,69.48
2025-01-04 08:00:00,server-1,32768,23405,9362,71.43
2025-01-04 08:05:00,server-1,32768,25654,7113,78.29
2025-01-04 08:10:00,server-1,32768,21943,10824,66.97
2025-01-04 08:15:00,server-1,32768,23622,9145,72.09
2025-01-04 08:20:00,server-1,32768,21005,11762,64.1
2025-01-04 08:25:00,server-1,32768,26018,6749,79.4
2025-01-04 08:30:00,server-1,32768,19082,13685,58.24
2025-01-04 08:35:00,server-1,32768,27200,5567,83.01
2025-01-04 08:40:00,server-1,32768,21167,11600,64.6
2025-01-04 08:45:00,server-1,32768,16610,16157,50.69
2025-01-04 08:50:00,server-1,32768,21718,11049,66.28
2025-01-04 08:55:00,server-1,32768,19067,13700,58.19
2025-01-04 09:00:00,server-1,32768,24053,8714,73.41
2025-01-04 09:05:00,server-1,32768,19160,13607,58.47
2025-01-04 09:10:00,server-1,32768,19837,12930,60.54
2025-01-04 09:15:00,server-1,32768,15107,17660,46.1
2025-01-04 09:20:00,server-1,32768,19817,12950,60.48
2025-01-04 09:25:00,server-1,32768,13356,19411,40.76
2025-01-04 09:30:00,server-1,32768,16109,16658,49.16
2025-01-04 09:35:00,server-1,32768,23790,8977,72.6
2025-01-04 09:40:00,server-1,32768,23874,8893,72.86
2025-01-04 09:45:00,server-1,32768,22693,10074,69.25
2025-01-04 09:50:00,server-1,32768,18130,14637,55.33
2025-01-04 09:55:00,server-1,32768,21142,11625,64.52
2025-01-04 10:00:00,server-1,32768,21287,11480,64.96
2025-01-04 10:05:00,server-1,32768,17503,15264,53.42
2025-01-04 10:10:00,server-1,32768,26225,6542,80.03
2025-01-04 10:15:00,server-1,32768,24174,8593,73.77
2025-01-04 10:20:00,server-1,32768,20575,12192,62.79
2025-01-04 10:25:00,server-1,32768,21387,11380,65.27
2025-01-04 10:30:00,server-1,32768,21982,10785,67.08
2025-01-04 10:35:00,server-1,32768,14608,18159,44.58
2025-01-04 10:40:00,server-1,32768,20489,12278,62.53
2025-01-04 10:45:00,server-1,32768,19064,13703,58.18
2025-01-04 10:50:00,server-1,32768,18017,14750,54.98
2025-01-04 10:55:00,server-1,32768,20378,12389,62.19
2025-01-04 11:00:00,server-1,32768,27189,5578,82.98
2025-01-04 11:05:00,server-1,32768,23399,9368,71.41
2025-01-04 11:10:00,server-1,32768,19427,13340,59.29
2025-01-04 11:15:00,server-1,32768,23175,9592,70.73
2025-01-04 11:20:00,server-1,32768,25884,6883,78.99
2025-01-04 11:25:00,server-1,32768,24329,8438,74.25
2025-01-04 11:30:00,server-1,32768,21494,11273,65.6
2025-01-04 11:35:00,server-1,32768,19179,13588,58.53
2025-01-04 11:40:00,server-1,32768,23587,9180,71.98
2025-01-04 11:45:00,server-1,32768,22588,10179,68.93
2025-01-04 11:50:00,server-1,32768,24232,8535,73.95
2025-01-04 11:55:00,server-1,32768,23380,9387,71.35
2025-01-04 12:00:00,server-1,32768,24738,8029,75.5
2025-01-04 12:05:00,server-1,32768,19545,13222,59.65
2025-01-04 12:10:00,server-1,32768,25616,7151,78.17
2025-01-04 12:15:00,server-1,32768,21946,10821,66.98
2025-01-04 12:20:00,server-1,32768,28099,4668,85.75
2025-01-04 12:25:00,server-1,32768,19040,13727,58.11
2025-01-04 12:30:00,server-1,32768,26987,5780,82.36
2025-01-04 12:35:00,server-1,32768,21947,10820,66.98
2025-01-04 12:40:00,server-1,32768,19164,13603,58.49
2025-01-04 12:45:00,server-1,32768,19713,13054,60.16
2025-01-04 12:50:00,server-1,32768,20249,12518,61.8
2025-01-04 12:55:00,server-1,32768,22689,10078,69.24
2025-01-04 13:00:00,server-1,32768,23012,9755,70.23
2025-01-04 13:05:00,server-1,32768,19419,13348,59.26
2025-01-04 13:10:00,server-1,32768,21219,11548,64.76
2025-01-04 13:15:00,server-1,32768,28318,4449,86.42
2025-01-04 13:20:00,server-1,32768,26960,5807,82.28
2025-01-04 13:25:00,server-1,32768,22728,10039,69.36
2025-01-04 13:30:00,server-1,32768,21423,11344,65.38
2025-01-04 13:35:00,server-1,32768,21692,11075,66.2
2025-01-04 13:40:00,server-1,32768,23309,9458,71.14
2025-01-04 13:45:00,server-1,32768,17947,14820,54.77
2025-01-04 13:50:00,server-1,32768,20455,12312,62.43
2025-01-04 13:55:00,server-1,32768,15831,16936,48.31
2025-01-04 14:00:00,server-1,32768,22607,10160,68.99
2025-01-04 14:05:00,server-1,32768,23419,9348,71.47
2025-01-04 14:10:00,server-1,32768,19715,13052,60.17
2025-01-04 14:15:00,server-1,32768,26456,6311,80.74
2025-01-04 14:20:00,server-1,32768,17282,15485,52.74
2025-01-04 14:25:00,server-1,32768,16500,16267,50.36
2025-01-04 14:30:00,server-1,32768,22034,10733,67.24
2025-01-04 14:35:00,server-1,32768,24730,8037,75.47
2025-01-04 14:40:00,server-1,32768,26817,5950,81.84
2025-01-04 14:45:00,server-1,32768,19795,12972,60.41
2025-01-04 14:50:00,server-1,32768,24833,7934,75.79
2025-01-04 14:55:00,server-1,32768,21173,11594,64.61
2025-01-04 15:00:00,server-1,32768,20733,12034,63.27
2025-01-04 15:05:00,server-1,32768,24194,8573,73.84
2025-01-04 15:10:00,server-1,32768,23436,9331,71.52
2025-01-04 15:15:00,server-1,32768,16133,16634,49.24
2025-01-04 15:20:00,server-1,32768,26137,6630,79.77
2025-01-04 15:25:00,server-1,32768,25821,6946,78.8
2025-01-04 15:30:00,server-1,32768,19249,13518,58.74
2025-01-04 15:35:00,server-1,32768,22596,10171,68.96
2025-01-04 15:40:00,server-1,32768,22918,9849,69.94
2025-01-04 15:45:00,server-1,32768,22153,10614,67.61
2025-01-04 15:50:00,server-1,32768,19495,13272,59.5
2025-01-04 15:55:00,server-1,32768,19098,13669,58.28
2025-01-04 16:00:00,server-1,32768,21215,11552,64.74
2025-01-04 16:05:00,server-1,32768,25141,7626,76.73
2025-01-04 16:10:00,server-1,32768,23080,9687,70.44
2025-01-04 16:15:00,server-1,32768,20084,12683,61.29
2025-01-04 16:20:00,server-1,32768,23827,8940,72.72
2025-01-04 16:25:00,server-1,32768,11965,20802,36.51
2025-01-04 16:30:00,server-1,32768,25063,7704,76.49
2025-01-04 16:35:00,server-1,32768,15598,17169,47.6
2025-01-04 16:40:00,server-1,32768,20111,12656,61.38
2025-01-04 16:45:00,server-1,32768,17630,15137,53.8
2025-01-04 16:50:00,server-1,32768,17056,15711,52.05
2025-01-04 16:55:00,server-1,32768,25102,7665,76.61
2025-01-04 17:00:00,server-1,32768,19766,13001,60.32
2025-01-04 17:05:00,server-1,32768,22434,10333,68.47
2025-01-04 17:10:00,server-1,32768,21145,11622,64.53
2025-01-04 17:15:00,server-1,32768,22862,9905,69.77
2025-01-04 17:20:00,server-1,32768,21550,11217,65.77
2025-01-04 17:25:00,server-1,32768,17095,15672,52.17
2025-01-04 17:30:00,server-1,32768,24563,8204,74.96
2025-01-04 17:35:00,server-1,32768,19681,13086,60.06
2025-01-04 17:40:00,server-1,32768,16198,16569,49.43
2025-01-04 17:45:00,server-1,32768,19896,12871,60.72
2025-01-04 17:50:00,server-1,32768,26216,6551,80.01
2025-01-04 17:55:00,server-1,32768,24085,8682,73.5
2025-01-04 18:00:00,server-1,32768,20156,12611,61.51
2025-01-04 18:05:00,server-1,32768,20154,12613,61.51
2025-01-04 18:10:00,server-1,32768,20245,12522,61.78
2025-01-04 18:15:00,server-1,32768,28104,4663,85.77
2025-01-04 18:20:00,server-1,32768,22550,10217,68.82
2025-01-04 18:25:00,server-1,32768,22708,10059,69.3
2025-01-04 18:30:00,server-1,32768,24675,8092,75.3
2025-01-04 18:35:00,server-1,32768,22081,10686,67.39
2025-01-04 18:40:00,server-1,32768,20450,12317,62.41
2025-01-04 18:45:00,server-1,32768,20655,12112,63.04
2025-01-04 18:50:00,server-1,32768,21064,11703,64.28
2025-01-04 18:55:00,server-1,32768,21177,11590,64.63
2025-01-04 19:00:00,server-1,32768,23683,9084,72.28
2025-01-04 19:05:00,server-1,32768,21469,11298,65.52
2025-01-04 19:10:00,server-1,32768,23699,9068,72.33
2025-01-04 19:15:00,server-1,32768,21034,11733,64.19
2025-01-04 19:20:00,server-1,32768,21556,11211,65.79
2025-01-04 19:25:00,server-1,32768,14751,18016,45.02
2025-01-04 19:30:00,server-1,32768,24301,8466,74.16
2025-01-04 19:35:00,server-1,32768,22434,10333,68.46
2025-01-04 19:40:00,server-1,32768,24569,8198,74.98
2025-01-04 19:45:00,server-1,32768,11808,20959,36.04
2025-01-04 19:50:00,server-1,32768,28142,4625,85.88
2025-01-04 19:55:00,server-1,32768,20841,11926,63.6
2025-01-04 20:00:00,server-1,32768,24930,7837,76.08
2025-01-04 20:05:00,server-1,32768,17891,14876,54.6
2025-01-04 20:10:00,server-1,32768,23307,9460,71.13
2025-01-04 20:15:00,server-1,32768,17847,14920,54.47
2025-01-04 20:20:00,server-1,32768,19255,13512,58.76
2025-01-04 20:25:00,server-1,32768,27571,5196,84.14
2025-01-04 20:30:00,server-1,32768,20674,12093,63.09
2025-01-04 20:35:00,server-1,32768,22011,10756,67.17
2025-01-04 20:40:00,server-1,32768,24150,8617,73.7
2025-01-04 20:45:00,server-1,32768,22923,9844,69.96
2025-01-04 20:50:00,server-1,32768,21792,10975,66.5
2025-01-04 20:55:00,server-1,32768,22495,10272,68.65
2025-01-04 21:00:00,server-1,32768,29174,3593,89.03
2025-01-04 21:05:00,server-1,32768,21110,11657,64.42
2025-01-04 21:10:00,server-1,32768,21958,10809,67.01
2025-01-04 21:15:00,server-1,32768,24741,8026,75.51
2025-01-04 21:20:00,server-1,32768,24921,7846,76.06
2025-01-04 21:25:00,server-1,32768,25188,7579,76.87
2025-01-04 21:30:00,server-1,32768,23392,9375,71.39
2025-01-04 21:35:00,server-1,32768,17553,15214,53.57
2025-01-04 21:40:00,server-1,32768,26651,6116,81.33
2025-01-04 21:45:00,server-1,32768,17542,15225,53.54
2025-01-04 21:50:00,server-1,32768,22290,10477,68.03
2025-01-04 21:55:00,server-1,32768,18827,13940,57.46
2025-01-04 22:00:00,server-1,32768,21089,11678,64.36
2025-01-04 22:05:00,server-1,32768,22376,10391,68.29
2025-01-04 22:10:00,server-1,32768,22352,10415,68.21
2025-01-04 22:15:00,server-1,32768,22681,10086,69.22
2025-01-04 22:20:00,server-1,32768,26587,6180,81.14
2025-01-04 22:25:00,server-1,32768,22785,9982,69.54
2025-01-04 22:30:00,server-1,32768,20499,12268,62.56
2025-01-04 22:35:00,server-1,32768,24458,8309,74.64
2025-01-04 22:40:00,server-1,32768,25196,7571,76.89
2025-01-04 22:45:00,server-1,32768,17276,15491,52.72
2025-01-04 22:50:00,server-1,32768,23256,9511,70.97
2025-01-04 22:55:00,server-1,32768,23596,9171,72.01
2025-01-04 23:00:00,server-1,32768,20324,12443,62.02
2025-01-04 23:05:00,server-1,32768,25807,6960,78.76
2025-01-04 23:10:00,server-1,32768,20807,11960,63.5
2025-01-04 23:15:00,server-1,32768,21710,11057,66.26
2025-01-04 23:20:00,server-1,32768,20732,12035,63.27
2025-01-04 23:25:00,server-1,32768,21350,11417,65.16
2025-01-04 23:30:00,server-1,32768,17706,15061,54.04
2025-01-04 23:35:00,server-1,32768,16580,16187,50.6
2025-01-04 23:40:00,server-1,32768,26524,6243,80.95
2025-01-04 23:45:00,server-1,32768,18523,14244,56.53
2025-01-04 23:50:00,server-1,32768,18050,14717,55.09
2025-01-04 23:55:00,server-1,32768,14242,18525,43.47
2025-01-05 00:00:00,server-1,32768,19205,13562,58.61
2025-01-05 00:05:00,server-1,32768,16963,15804,51.77
2025-01-05 00:10:00,server-1,32768,26679,6088,81.42
2025-01-05 00:15:00,server-1,32768,24608,8159,75.1
2025-01-05 00:20:00,server-1,32768,19044,13723,58.12
2025-01-05 00:25:00,server-1,32768,28679,4088,87.52
2025-01-05 00:30:00,server-1,32768,24516,8251,74.82
2025-01-05 00:35:00,server-1,32768,20234,12533,61.75
2025-01-05 00:40:00,server-1,32768,13109,19658,40.01
2025-01-05 00:45:00,server-1,32768,28806,3961,87.91
2025-01-05 00:50:00,server-1,32768,16745,16022,51.1
2025-01-05 00:55:00,server-1,32768,15907,16860,48.55
2025-01-05 01:00:00,server-1,32768,24649,8118,75.23
2025-01-05 01:05:00,server-1,32768,29293,3474,89.4
2025-01-05 01:10:00,server-1,32768,25835,6932,78.84
2025-01-05 01:15:00,server-1,32768,23147,9620,70.64
2025-01-05 01:20:00,server-1,32768,23248,9519,70.95
2025-01-05 01:25:00,server-1,32768,24095,8672,73.53
2025-01-05 01:30:00,server-1,32768,23786,8981,72.59
2025-01-05 01:35:00,server-1,32768,22220,10547,67.81
2025-01-05 01:40:00,server-1,32768,21640,11127,66.04
2025-01-05 01:45:00,server-1,32768,21094,11673,64.37
2025-01-05 01:50:00,server-1,32768,18828,13939,57.46
2025-01-05 01:55:00,server-1,32768,20379,12388,62.19
2025-01-05 02:00:00,server-1,32768,15751,17016,48.07
2025-01-05 02:05:00,server-1,32768,20976,11791,64.02
2025-01-05 02:10:00,server-1,32768,18059,14708,55.11
2025-01-05 02:15:00,server-1,32768,17682,15085,53.96
2025-01-05 02:20:00,server-1,32768,21888,10879,66.8
2025-01-05 02:25:00,server-1,32768,25860,6907,78.92
2025-01-05 02:30:00,server-1,32768,24308,8459,74.18
2025-01-05 02:35:00,server-1,32768,16152,16615,49.29
2025-01-05 02:40:00,server-1,32768,18056,14711,55.1
2025-01-05 02:45:00,server-1,32768,24381,8386,74.41
2025-01-05 02:50:00,server-1,32768,18079,14688,55.18
2025-01-05 02:55:00,server-1,32768,20563,12204,62.75
2025-01-05 03:00:00,server-1,32768,23101,9666,70.5
2025-01-05 03:05:00,server-1,32768,18126,14641,55.32
2025-01-05 03:10:00,server-1,32768,21644,11123,66.05
2025-01-05 03:15:00,server-1,32768,16927,15840,51.66
2025-01-05 03:20:00,server-1,32768,19328,13439,58.99
2025-01-05 03:25:00,server-1,32768,22347,10420,68.2
2025-01-05 03:30:00,server-1,32768,16079,16688,49.07
2025-01-05 03:35:00,server-1,32768,22742,10025,69.4
2025-01-05 03:40:00,server-1,32768,21234,11533,64.8
2025-01-05 03:45:00,server-1,32768,23109,9658,70.52
2025-01-05 03:50:00,server-1,32768,22032,10735,67.24
2025-01-05 03:55:00,server-1,32768,25769,6998,78.64
2025-01-05 04:00:00,server-1,32768,21709,11058,66.25
2025-01-05 04:05:00,server-1,32768,19892,12875,60.71
2025-01-05 04:10:00,server-1,32768,21699,11068,66.22
2025-01-05 04:15:00,server-1,32768,23079,9688,70.43
2025-01-05 04:20:00,server-1,32768,21459,11308,65.49
2025-01-05 04:25:00,server-1,32768,21432,11335,65.41
2025-01-05 04:30:00,server-1,32768,18998,13769,57.98
2025-01-05 04:35:00,server-1,32768,19127,13640,58.37
2025-01-05 04:40:00,server-1,32768,16703,16064,50.97
2025-01-05 04:45:00,server-1,32768,27032,5735,82.5
2025-01-05 04:50:00,server-1,32768,17223,15544,52.56
2025-01-05 04:55:00,server-1,32768,19028,13739,58.07
2025-01-05 05:00:00,server-1,32768,18945,13822,57.82
2025-01-05 05:05:00,server-1,32768,24231,8536,73.95
2025-01-05 05:10:00,server-1,32768,20332,12435,62.05
2025-01-05 05:15:00,server-1,32768,25387,7380,77.48
2025-01-05 05:20:00,server-1,32768,19092,13675,58.27
2025-01-05 05:25:00,server-1,32768,22213,10554,67.79
2025-01-05 05:30:00,server-1,32768,18561,14206,56.65
2025-01-05 05:35:00,server-1,32768,28328,4439,86.45
2025-01-05 05:40:00,server-1,32768,17407,15360,53.12
2025-01-05 05:45:00,server-1,32768,22314,10453,68.1
2025-01-05 05:50:00,server-1,32768,23375,9392,71.34
2025-01-05 05:55:00,server-1,32768,22655,10112,69.14
2025-01-05 06:00:00,server-1,32768,20692,12075,63.15
2025-01-05 06:05:00,server-1,32768,20873,11894,63.7
2025-01-05 06:10:00,server-1,32768,21442,11325,65.44
2025-01-05 06:15:00,server-1,32768,20817,11950,63.53
2025-01-05 06:20:00,server-1,32768,24457,8310,74.64
2025-01-05 06:25:00,server-1,32768,28542,4225,87.11
2025-01-05 06:30:00,server-1,32768,19472,13295,59.43
2025-01-05 06:35:00,server-1,32768,16810,15957,51.3
2025-01-05 06:40:00,server-1,32768,21009,11758,64.12
2025-01-05 06:45:00,server-1,32768,29752,3015,90.8
2025-01-05 06:50:00,server-1,32768,18665,14102,56.96
2025-01-05 06:55:00,server-1,32768,26670,6097,81.39
2025-01-05 07:00:00,server-1,32768,26796,5971,81.78
2025-01-05 07:05:00,server-1,32768,19485,13282,59.46
2025-01-05 07:10:00,server-1,32768,23163,9604,70.69
2025-01-05 07:15:00,server-1,32768,26635,6132,81.28
2025-01-05 07:20:00,server-1,32768,20056,12711,61.21
2025-01-05 07:25:00,server-1,32768,20632,12135,62.96
2025-01-05 07:30:00,server-1,32768,19393,13374,59.18
2025-01-05 07:35:00,server-1,32768,17974,14793,54.85
2025-01-05 07:40:00,server-1,32768,19171,13596,58.51
2025-01-05 07:45:00,server-1,32768,17288,15479,52.76
2025-01-05 07:50:00,server-1,32768,21410,11357,65.34
2025-01-05 07:55:00,server-1,32768,18776,13991,57.3
2025-01-05 08:00:00,server-1,32768,22065,10702,67.34
2025-01-05 08:05:00,server-1,32768,16200,16567,49.44
2025-01-05 08:10:00,server-1,32768,22383,10384,68.31
2025-01-05 08:15:00,server-1,32768,24030,8737,73.34
2025-01-05 08:20:00,server-1,32768,14766,18001,45.06
2025-01-05 08:25:00,server-1,32768,22524,10243,68.74
2025-01-05 08:30:00,server-1,32768,25322,7445,77.28
2025-01-05 08:35:00,server-1,32768,17335,15432,52.9
2025-01-05 08:40:00,server-1,32768,26779,5988,81.73
2025-01-05 08:45:00,server-1,32768,22672,10095,69.19
2025-01-05 08:50:00,server-1,32768,18989,13778,57.95
2025-01-05 08:55:00,server-1,32768,21116,11651,64.44
2025-01-05 09:00:00,server-1,32768,23128,9639,70.58
2025-01-05 09:05:00,server-1,32768,21548,11219,65.76
2025-01-05 09:10:00,server-1,32768,23064,9703,70.39
2025-01-05 09:15:00,server-1,32768,18282,14485,55.79
2025-01-05 09:20:00,server-1,32768,21854,10913,66.69
2025-01-05 09:25:00,server-1,32768,16666,16101,50.86
2025-01-05 09:30:00,server-1,32768,20934,11833,63.89
2025-01-05 09:35:00,server-1,32768,18337,14430,55.96
2025-01-05 09:40:00,server-1,32768,18889,13878,57.64
2025-01-05 09:45:00,server-1,32768,25349,7418,77.36
2025-01-05 09:50:00,server-1,32768,24875,7892,75.91
2025-01-05 09:55:00,server-1,32768,23295,9472,71.09
2025-01-05 10:00:00,server-1,32768,17719,15048,54.08
2025-01-05 10:05:00,server-1,32768,20262,12505,61.84
2025-01-05 10:10:00,server-1,32768,25274,7493,77.13
2025-01-05 10:15:00,server-1,32768,21763,11004,66.42
2025-01-05 10:20:00,server-1,32768,28899,3868,88.19
2025-01-05 10:25:00,server-1,32768,22588,10179,68.93
2025-01-05 10:30:00,server-1,32768,21928,10839,66.92
2025-01-05 10:35:00,server-1,32768,20286,12481,61.91
2025-01-05 10:40:00,server-1,32768,21736,11031,66.34
2025-01-05 10:45:00,server-1,32768,20799,11968,63.48
2025-01-05 10:50:00,server-1,32768,23619,9148,72.08
2025-01-05 10:55:00,server-1,32768,24434,8333,74.57
2025-01-05 11:00:00,server-1,32768,18723,14044,57.14
2025-01-05 11:05:00,server-1,32768,16937,15830,51.69
2025-01-05 11:10:00,server-1,32768,15282,17485,46.64
2025-01-05 11:15:00,server-1,32768,22963,9804,70.08
2025-01-05 11:20:00,server-1,32768,17683,15084,53.97
2025-01-05 11:25:00,server-1,32768,14244,18523,43.47
2025-01-05 11:30:00,server-1,32768,22572,10195,68.89
2025-01-05 11:35:00,server-1,32768,29468,3299,89.93
2025-01-05 11:40:00,server-1,32768,21279,11488,64.94
2025-01-05 11:45:00,server-1,32768,24046,8721,73.38
2025-01-05 11:50:00,server-1,32768,21567,11200,65.82
2025-01-05 11:55:00,server-1,32768,20975,11792,64.01
2025-01-05 12:00:00,server-1,32768,24310,8457,74.19
2025-01-05 12:05:00,server-1,32768,20348,12419,62.1
2025-01-05 12:10:00,server-1,32768,22175,10592,67.67
2025-01-05 12:15:00,server-1,32768,22353,10414,68.22
2025-01-05 12:20:00,server-1,32768,19110,13657,58.32
2025-01-05 12:25:00,server-1,32768,24549,8218,74.92
2025-01-05 12:30:00,server-1,32768,20725,12042,63.25
2025-01-05 12:35:00,server-1,32768,18822,13945,57.44
2025-01-05 12:40:00,server-1,32768,23057,9710,70.37
2025-01-05 12:45:00,server-1,32768,18355,14412,56.02
2025-01-05 12:50:00,server-1,32768,21391,11376,65.28
2025-01-05 12:55:00,server-1,32768,21269,11498,64.91
2025-01-05 13:00:00,server-1,32768,24857,7910,75.86
2025-01-05 13:05:00,server-1,32768,22854,9913,69.75
2025-01-05 13:10:00,server-1,32768,21217,11550,64.75
2025-01-05 13:15:00,server-1,32768,23978,8789,73.18
2025-01-05 13:20:00,server-1,32768,25854,6913,78.9
2025-01-05 13:25:00,server-1,32768,23127,9640,70.58
2025-01-05 13:30:00,server-1,32768,21333,11434,65.1
2025-01-05 13:35:00,server-1,32768,17000,15767,51.88
2025-01-05 13:40:00,server-1,32768,17809,14958,54.35
2025-01-05 13:45:00,server-1,32768,20299,12468,61.95
2025-01-05 13:50:00,server-1,32768,19301,13466,58.9
2025-01-05 13:55:00,server-1,32768,20686,12081,63.13
2025-01-05 14:00:00,server-1,32768,21484,11283,65.57
2025-01-05 14:05:00,server-1,32768,23034,9733,70.3
2025-01-05 14:10:00,server-1,32768,21068,11699,64.3
2025-01-05 14:15:00,server-1,32768,22893,9874,69.87
2025-01-05 14:20:00,server-1,32768,21510,11257,65.64
2025-01-05 14:25:00,server-1,32768,14825,17942,45.25
2025-01-05 14:30:00,server-1,32768,18221,14546,55.61
2025-01-05 14:35:00,server-1,32768,20827,11940,63.56
2025-01-05 14:40:00,server-1,32768,17335,15432,52.9
2025-01-05 14:45:00,server-1,32768,23265,9502,71.0
2025-01-05 14:50:00,server-1,32768,26315,6452,80.31
2025-01-05 14:55:00,server-1,32768,25292,7475,77.19
2025-01-05 15:00:00,server-1,32768,20599,12168,62.87
2025-01-05 15:05:00,server-1,32768,26184,6583,79.91
2025-01-05 15:10:00,server-1,32768,21786,10981,66.49
2025-01-05 15:15:00,server-1,32768,20194,12573,61.63
2025-01-05 15:20:00,server-1,32768,19289,13478,58.87
2025-01-05 15:25:00,server-1,32768,20308,12459,61.98
2025-01-05 15:30:00,server-1,32768,20027,12740,61.12
2025-01-05 15:35:00,server-1,32768,21857,10910,66.7
2025-01-05 15:40:00,server-1,32768,21825,10942,66.61
2025-01-05 15:45:00,server-1,32768,21309,11458,65.03
2025-01-05 15:50:00,server-1,32768,22730,10037,69.37
2025-01-05 15:55:00,server-1,32768,25200,7567,76.91
2025-01-05 16:00:00,server-1,32768,24410,8357,74.5
2025-01-05 16:05:00,server-1,32768,16433,16334,50.15
2025-01-05 16:10:00,server-1,32768,12930,19837,39.46
2025-01-05 16:15:00,server-1,32768,24360,8407,74.34
2025-01-05 16:20:00,server-1,32768,16820,15947,51.33
2025-01-05 16:25:00,server-1,32768,20562,12205,62.75
2025-01-05 16:30:00,server-1,32768,17464,15303,53.3
2025-01-05 16:35:00,server-1,32768,15394,17373,46.98
2025-01-05 16:40:00,server-1,32768,23073,9694,70.41
2025-01-05 16:45:00,server-1,32768,23786,8981,72.59
2025-01-05 16:50:00,server-1,32768,19410,13357,59.23
2025-01-05 16:55:00,server-1,32768,12808,19959,39.09
2025-01-05 17:00:00,server-1,32768,19509,13258,59.54
2025-01-05 17:05:00,server-1,32768,22583,10184,68.92
2025-01-05 17:10:00,server-1,32768,16453,16314,50.21
2025-01-05 17:15:00,server-1,32768,21900,10867,66.83
2025-01-05 17:20:00,server-1,32768,21249,11518,64.85
2025-01-05 17:25:00,server-1,32768,23197,9570,70.79
2025-01-05 17:30:00,server-1,32768,21691,11076,66.2
2025-01-05 17:35:00,server-1,32768,18110,14657,55.27
2025-01-05 17:40:00,server-1,32768,25220,7547,76.97
2025-01-05 17:45:00,server-1,32768,20779,11988,63.41
2025-01-05 17:50:00,server-1,32768,21209,11558,64.73
2025-01-05 17:55:00,server-1,32768,18241,14526,55.67
2025-01-05 18:00:00,server-1,32768,19846,12921,60.57
2025-01-05 18:05:00,server-1,32768,18399,14368,56.15
2025-01-05 18:10:00,server-1,32768,20732,12035,63.27
2025-01-05 18:15:00,server-1,32768,26908,5859,82.12
2025-01-05 18:20:00,server-1,32768,16803,15964,51.28
2025-01-05 18:25:00,server-1,32768,16011,16756,48.86
2025-01-05 18:30:00,server-1,32768,26119,6648,79.71
2025-01-05 18:35:00,server-1,32768,20613,12154,62.91
2025-01-05 18:40:00,server-1,32768,19106,13661,58.31
2025-01-05 18:45:00,server-1,32768,24706,8061,75.4
2025-01-05 18:50:00,server-1,32768,19314,13453,58.94
2025-01-05 18:55:00,server-1,32768,27282,5485,83.26
2025-01-05 19:00:00,server-1,32768,23520,9247,71.78
2025-01-05 19:05:00,server-1,32768,19700,13067,60.12
2025-01-05 19:10:00,server-1,32768,28368,4399,86.57
2025-01-05 19:15:00,server-1,32768,19314,13453,58.94
2025-01-05 19:20:00,server-1,32768,23730,9037,72.42
2025-01-05 19:25:00,server-1,32768,22279,10488,67.99
2025-01-05 19:30:00,server-1,32768,25564,7203,78.02
2025-01-05 19:35:00,server-1,32768,26415,6352,80.62
2025-01-05 19:40:00,server-1,32768,21404,11363,65.32
2025-01-05 19:45:00,server-1,32768,18830,13937,57.47
2025-01-05 19:50:00,server-1,32768,22806,9961,69.6
2025-01-05 19:55:00,server-1,32768,19078,13689,58.22
2025-01-05 20:00:00,server-1,32768,27896,4871,85.13
