timestamp,server,total_memory_mb,used_memory_mb,free_memory_mb,memory_utilization_percent
2025-01-04 05:20:00,server-3,32768,23445,9322,71.55
2025-01-04 05:25:00,server-3,32768,23956,8811,73.11
2025-01-04 05:30:00,server-3,32768,18042,14725,55.06
2025-01-04 05:35:00,server-3,32768,22676,10091,69.2
2025-01-04 05:40:00,server-3,32768,18492,14275,56.44
2025-01-04 05:45:00,server-3,32768,21619,11148,65.98
2025-01-04 05:50:00,server-3,32768,17155,15612,52.36
2025-01-04 05:55:00,server-3,32768,15423,17344,47.07
2025-01-04 06:00:00,server-3,32768,20044,12723,61.17
2025-01-04 06:05:00,server-3,32768,20893,11874,63.76
2025-01-04 06:10:00,server-3,32768,19996,12771,61.02
2025-01-04 06:15:00,server-3,32768,17419,15348,53.16
2025-01-04 06:20:00,server-3,32768,19988,12779,61.0
2025-01-04 06:25:00,server-3,32768,22181,10586,67.69
2025-01-04 06:30:00,server-3,32768,21152,11615,64.55
2025-01-04 06:35:00,server-3,32768,21897,10870,66.83
2025-01-04 06:40:00,server-3,32768,19103,13664,58.3
2025-01-04 06:45:00,server-3,32768,25138,7629,76.72
2025-01-04 06:50:00,server-3,32768,17445,15322,53.24
2025-01-04 06:55:00,server-3,32768,22896,9871,69.88
2025-01-04 07:00:00,server-3,32768,25172,7595,76.82
2025-01-04 07:05:00,server-3,32768,22875,9892,69.81
2025-01-04 07:10:00,server-3,32768,20635,12132,62.97
2025-01-04 07:15:00,server-3,32768,19568,13199,59.72
2025-01-04 07:20:00,server-3,32768,24694,8073,75.36
2025-01-04 07:25:00,server-3,32768,16636,16131,50.77
2025-01-04 07:30:00,server-3,32768,18120,14647,55.3
2025-01-04 07:35:00,server-3,32768,19996,12771,61.02
2025-01-04 07:40:00,server-3,32768,25354,7413,77.38
2025-01-04 07:45:00,server-3,32768,22543,10224,68.8
2025-01-04 07:50:00,server-3,32768,18127,14640,55.32
2025-01-04 07:55:00,server-3,32768,20282,12485,61.9
2025-01-04 08:00:00,server-3,32768,19286,13481,58.86
2025-01-04 08:05:00,server-3,32768,18973,13794,57.9
2025-01-04 08:10:00,server-3,32768,24506,8261,74.79
2025-01-04 08:15:00,server-3,32768,16804,15963,51.28
2025-01-04 08:20:00,server-3,32768,26570,6197,81.09
2025-01-04 08:25:00,server-3,32768,24013,8754,73.28
2025-01-04 08:30:00,server-3,32768,24873,7894,75.91
2025-01-04 08:35:00,server-3,32768,19782,12985,60.37
2025-01-04 08:40:00,server-3,32768,20807,11960,63.5
2025-01-04 08:45:00,server-3,32768,16603,16164,50.67
2025-01-04 08:50:00,server-3,32768,19579,13188,59.75
2025-01-04 08:55:00,server-3,32768,22916,9851,69.94
2025-01-04 09:00:00,server-3,32768,25546,7221,77.96
2025-01-04 09:05:00,server-3,32768,17671,15096,53.93
2025-01-04 09:10:00,server-3,32768,20101,12666,61.34
2025-01-04 09:15:00,server-3,32768,20803,11964,63.49
2025-01-04 09:20:00,server-3,32768,16725,16042,51.04
2025-01-04 09:25:00,server-3,32768,23236,9531,70.91
2025-01-04 09:30:00,server-3,32768,18926,13841,57.76
2025-01-04 09:35:00,server-3,32768,20658,12109,63.05
2025-01-04 09:40:00,server-3,32768,19818,12949,60.48
2025-01-04 09:45:00,server-3,32768,18712,14055,57.11
2025-01-04 09:50:00,server-3,32768,21276,11491,64.93
2025-01-04 09:55:00,server-3,32768,20592,12175,62.84
2025-01-04 10:00:00,server-3,32768,20080,12687,61.28
2025-01-04 10:05:00,server-3,32768,18912,13855,57.72
2025-01-04 10:10:00,server-3,32768,22346,10421,68.2
2025-01-04 10:15:00,server-3,32768,26717,6050,81.54
2025-01-04 10:20:00,server-3,32768,21757,11010,66.4
2025-01-04 10:25:00,server-3,32768,24563,8204,74.96
2025-01-04 10:30:00,server-3,32768,16743,16024,51.1
2025-01-04 10:35:00,server-3,32768,21816,10951,66.58
2025-01-04 10:40:00,server-3,32768,17703,15064,54.03
2025-01-04 10:45:00,server-3,32768,16459,16308,50.23
2025-01-04 10:50:00,server-3,32768,18876,13891,57.61
2025-01-04 10:55:00,server-3,32768,25204,7563,76.92
2025-01-04 11:00:00,server-3,32768,24412,8355,74.5
2025-01-04 11:05:00,server-3,32768,22095,10672,67.43
2025-01-04 11:10:00,server-3,32768,16276,16491,49.67
2025-01-04 11:15:00,server-3,32768,20656,12111,63.04
2025-01-04 11:20:00,server-3,32768,22287,10480,68.02
2025-01-04 11:25:00,server-3,32768,21874,10893,66.76
2025-01-04 11:30:00,server-3,32768,15257,17510,46.56
2025-01-04 11:35:00,server-3,32768,18381,14386,56.1
2025-01-04 11:40:00,server-3,32768,21089,11678,64.36
2025-01-04 11:45:00,server-3,32768,23056,9711,70.36
2025-01-04 11:50:00,server-3,32768,14102,18665,43.04
2025-01-04 11:55:00,server-3,32768,20767,12000,63.38
2025-01-04 12:00:00,server-3,32768,21767,11000,66.43
2025-01-04 12:05:00,server-3,32768,24083,8684,73.5
2025-01-04 12:10:00,server-3,32768,23569,9198,71.93
2025-01-04 12:15:00,server-3,32768,23208,9559,70.83
2025-01-04 12:20:00,server-3,32768,18677,14090,57.0
2025-01-04 12:25:00,server-3,32768,15047,17720,45.92
2025-01-04 12:30:00,server-3,32768,20011,12756,61.07
2025-01-04 12:35:00,server-3,32768,24581,8186,75.02
2025-01-04 12:40:00,server-3,32768,25865,6902,78.93
2025-01-04 12:45:00,server-3,32768,23627,9140,72.11
2025-01-04 12:50:00,server-3,32768,22706,10061,69.29
2025-01-04 12:55:00,server-3,32768,22543,10224,68.8
2025-01-04 13:00:00,server-3,32768,19476,13291,59.44
2025-01-04 13:05:00,server-3,32768,20873,11894,63.7
2025-01-04 13:10:00,server-3,32768,26768,5999,81.69
2025-01-04 13:15:00,server-3,32768,18210,14557,55.57
2025-01-04 13:20:00,server-3,32768,26590,6177,81.15
2025-01-04 13:25:00,server-3,32768,20243,12524,61.78
2025-01-04 13:30:00,server-3,32768,25642,7125,78.25
2025-01-04 13:35:00,server-3,32768,16689,16078,50.93
2025-01-04 13:40:00,server-3,32768,23219,9548,70.86
2025-01-04 13:45:00,server-3,32768,18884,13883,57.63
2025-01-04 13:50:00,server-3,32768,16661,16106,50.85
2025-01-04 13:55:00,server-3,32768,22015,10752,67.19
2025-01-04 14:00:00,server-3,32768,24607,8160,75.09
2025-01-04 14:05:00,server-3,32768,18530,14237,56.55
2025-01-04 14:10:00,server-3,32768,16387,16380,50.01
2025-01-04 14:15:00,server-3,32768,20998,11769,64.08
2025-01-04 14:20:00,server-3,32768,21012,11755,64.13
2025-01-04 14:25:00,server-3,32768,23095,9672,70.48
2025-01-04 14:30:00,server-3,32768,24410,8357,74.5
2025-01-04 14:35:00,server-3,32768,21104,11663,64.41
2025-01-04 14:40:00,server-3,32768,27379,5388,83.56
2025-01-04 14:45:00,server-3,32768,22033,10734,67.24
2025-01-04 14:50:00,server-3,32768,20164,12603,61.54
2025-01-04 14:55:00,server-3,32768,16018,16749,48.88
2025-01-04 15:00:00,server-3,32768,20438,12329,62.37
2025-01-04 15:05:00,server-3,32768,20196,12571,61.64
2025-01-04 15:10:00,server-3,32768,24445,8322,74.6
2025-01-04 15:15:00,server-3,32768,22814,9953,69.62
2025-01-04 15:20:00,server-3,32768,17434,15333,53.21
2025-01-04 15:25:00,server-3,32768,21863,10904,66.72
2025-01-04 15:30:00,server-3,32768,23499,9268,71.72
2025-01-04 15:35:00,server-3,32768,26306,6461,80.28
2025-01-04 15:40:00,server-3,32768,24207,8560,73.88
2025-01-04 15:45:00,server-3,32768,23792,8975,72.61
2025-01-04 15:50:00,server-3,32768,21496,11271,65.6
2025-01-04 15:55:00,server-3,32768,22571,10196,68.88
2025-01-04 16:00:00,server-3,32768,25393,7374,77.5
2025-01-04 16:05:00,server-3,32768,16931,15836,51.67
2025-01-04 16:10:00,server-3,32768,20154,12613,61.51
2025-01-04 16:15:00,server-3,32768,18767,14000,57.27
2025-01-04 16:20:00,server-3,32768,22541,10226,68.79
2025-01-04 16:25:00,server-3,32768,25330,7437,77.3
2025-01-04 16:30:00,server-3,32768,19343,13424,59.03
2025-01-04 16:35:00,server-3,32768,13466,19301,41.1
2025-01-04 16:40:00,server-3,32768,19948,12819,60.88
2025-01-04 16:45:00,server-3,32768,24292,8475,74.13
2025-01-04 16:50:00,server-3,32768,23060,9707,70.38
2025-01-04 16:55:00,server-3,32768,22702,10065,69.28
2025-01-04 17:00:00,server-3,32768,20381,12386,62.2
2025-01-04 17:05:00,server-3,32768,17108,15659,52.21
2025-01-04 17:10:00,server-3,32768,22987,9780,70.15
2025-01-04 17:15:00,server-3,32768,18565,14202,56.66
2025-01-04 17:20:00,server-3,32768,28456,4311,86.84
2025-01-04 17:25:00,server-3,32768,23168,9599,70.71
2025-01-04 17:30:00,server-3,32768,19396,13371,59.19
2025-01-04 17:35:00,server-3,32768,19295,13472,58.89
2025-01-04 17:40:00,server-3,32768,20994,11773,64.07
2025-01-04 17:45:00,server-3,32768,20514,12253,62.6
2025-01-04 17:50:00,server-3,32768,24958,7809,76.17
2025-01-04 17:55:00,server-3,32768,21910,10857,66.86
2025-01-04 18:00:00,server-3,32768,18901,13866,57.68
2025-01-04 18:05:00,server-3,32768,27493,5274,83.9
2025-01-04 18:10:00,server-3,32768,21460,11307,65.49
2025-01-04 18:15:00,server-3,32768,23818,8949,72.69
2025-01-04 18:20:00,server-3,32768,19306,13461,58.92
2025-01-04 18:25:00,server-3,32768,22489,10278,68.63
2025-01-04 18:30:00,server-3,32768,22318,10449,68.11
2025-01-04 18:35:00,server-3,32768,15107,17660,46.1
2025-01-04 18:40:00,server-3,32768,27902,4865,85.15
2025-01-04 18:45:00,server-3,32768,25528,7239,77.91
2025-01-04 18:50:00,server-3,32768,19997,12770,61.03
2025-01-04 18:55:00,server-3,32768,17687,15080,53.98
2025-01-04 19:00:00,server-3,32768,22438,10329,68.48
2025-01-04 19:05:00,server-3,32768,21583,11184,65.87
2025-01-04 19:10:00,server-3,32768,22464,10303,68.56
2025-01-04 19:15:00,server-3,32768,21926,10841,66.92
2025-01-04 19:20:00,server-3,32768,22958,9809,70.06
2025-01-04 19:25:00,server-3,32768,26041,6726,79.47
2025-01-04 19:30:00,server-3,32768,23160,9607,70.68
2025-01-04 19:35:00,server-3,32768,17859,14908,54.5
2025-01-04 19:40:00,server-3,32768,25764,7003,78.63
2025-01-04 19:45:00,server-3,32768,26675,6092,81.41
2025-01-04 19:50:00,server-3,32768,31129,1638,95.0
2025-01-04 19:55:00,server-3,32768,17617,15150,53.77
2025-01-04 20:00:00,server-3,32768,22095,10672,67.43
2025-01-04 20:05:00,server-3,32768,14476,18291,44.18
2025-01-04 20:10:00,server-3,32768,23111,9656,70.53
2025-01-04 20:15:00,server-3,32768,19502,13265,59.52
2025-01-04 20:20:00,server-3,32768,27601,5166,84.23
2025-01-04 20:25:00,server-3,32768,18760,14007,57.25
2025-01-04 20:30:00,server-3,32768,15764,17003,48.11
2025-01-04 20:35:00,server-3,32768,19754,13013,60.29
2025-01-04 20:40:00,server-3,32768,14825,17942,45.25
2025-01-04 20:45:00,server-3,32768,23760,9007,72.51
2025-01-04 20:50:00,server-3,32768,14532,18235,44.35
2025-01-04 20:55:00,server-3,32768,21392,11375,65.28
2025-01-04 21:00:00,server-3,32768,14490,18277,44.22
2025-01-04 21:05:00,server-3,32768,20249,12518,61.8
2025-01-04 21:10:00,server-3,32768,26684,6083,81.43
2025-01-04 21:15:00,server-3,32768,22480,10287,68.61
2025-01-04 21:20:00,server-3,32768,18469,14298,56.37
2025-01-04 21:25:00,server-3,32768,21196,11571,64.69
2025-01-04 21:30:00,server-3,32768,21358,11409,65.18
2025-01-04 21:35:00,server-3,32768,22847,9920,69.73
2025-01-04 21:40:00,server-3,32768,16820,15947,51.33
2025-01-04 21:45:00,server-3,32768,23240,9527,70.93
2025-01-04 21:50:00,server-3,32768,12437,20330,37.96
2025-01-04 21:55:00,server-3,32768,19235,13532,58.7
2025-01-04 22:00:00,server-3,32768,19699,13068,60.12
2025-01-04 22:05:00,server-3,32768,23374,9393,71.33
2025-01-04 22:10:00,server-3,32768,21373,11394,65.23
2025-01-04 22:15:00,server-3,32768,16693,16074,50.94
2025-01-04 22:20:00,server-3,32768,18071,14696,55.15
2025-01-04 22:25:00,server-3,32768,21950,10817,66.99
2025-01-04 22:30:00,server-3,32768,21040,11727,64.21
2025-01-04 22:35:00,server-3,32768,19401,13366,59.21
2025-01-04 22:40:00,server-3,32768,19723,13044,60.19
2025-01-04 22:45:00,server-3,32768,23580,9187,71.96
2025-01-04 22:50:00,server-3,32768,19602,13165,59.82
2025-01-04 22:55:00,server-3,32768,21010,11757,64.12
2025-01-04 23:00:00,server-3,32768,28409,4358,86.7
2025-01-04 23:05:00,server-3,32768,16634,16133,50.76
2025-01-04 23:10:00,server-3,32768,15231,17536,46.48
2025-01-04 23:15:00,server-3,32768,23866,8901,72.84
2025-01-04 23:20:00,server-3,32768,19075,13692,58.21
2025-01-04 23:25:00,server-3,32768,20256,12511,61.82
2025-01-04 23:30:00,server-3,32768,18739,14028,57.19
2025-01-04 23:35:00,server-3,32768,20447,12320,62.4
2025-01-04 23:40:00,server-3,32768,26537,6230,80.99
2025-01-04 23:45:00,server-3,32768,23927,8840,73.02
2025-01-04 23:50:00,server-3,32768,24124,8643,73.62
2025-01-04 23:55:00,server-3,32768,16658,16109,50.84
2025-01-05 00:00:00,server-3,32768,17527,15240,53.49
2025-01-05 00:05:00,server-3,32768,11996,20771,36.61
2025-01-05 00:10:00,server-3,32768,18647,14120,56.91
2025-01-05 00:15:00,server-3,32768,24434,8333,74.57
2025-01-05 00:20:00,server-3,32768,22993,9774,70.17
2025-01-05 00:25:00,server-3,32768,20573,12194,62.78
2025-01-05 00:30:00,server-3,32768,21226,11541,64.78
2025-01-05 00:35:00,server-3,32768,19041,13726,58.11
2025-01-05 00:40:00,server-3,32768,21970,10797,67.05
2025-01-05 00:45:00,server-3,32768,23808,8959,72.66
2025-01-05 00:50:00,server-3,32768,16004,16763,48.84
2025-01-05 00:55:00,server-3,32768,22281,10486,68.0
2025-01-05 01:00:00,server-3,32768,24354,8413,74.32
2025-01-05 01:05:00,server-3,32768,19938,12829,60.85
2025-01-05 01:10:00,server-3,32768,23595,9172,72.01
2025-01-05 01:15:00,server-3,32768,30522,2245,93.15
2025-01-05 01:20:00,server-3,32768,20957,11810,63.96
2025-01-05 01:25:00,server-3,32768,22587,10180,68.93
2025-01-05 01:30:00,server-3,32768,18880,13887,57.62
2025-01-05 01:35:00,server-3,32768,21893,10874,66.81
2025-01-05 01:40:00,server-3,32768,22807,9960,69.6
2025-01-05 01:45:00,server-3,32768,21937,10830,66.95
2025-01-05 01:50:00,server-3,32768,17957,14810,54.8
2025-01-05 01:55:00,server-3,32768,21975,10792,67.06
2025-01-05 02:00:00,server-3,32768,26090,6677,79.62
2025-01-05 02:05:00,server-3,32768,22769,9998,69.49
2025-01-05 02:10:00,server-3,32768,24451,8316,74.62
2025-01-05 02:15:00,server-3,32768,20522,12245,62.63
2025-01-05 02:20:00,server-3,32768,23756,9011,72.5
2025-01-05 02:25:00,server-3,32768,22214,10553,67.79
2025-01-05 02:30:00,server-3,32768,18183,14584,55.49
2025-01-05 02:35:00,server-3,32768,22342,10425,68.19
2025-01-05 02:40:00,server-3,32768,18049,14718,55.08
2025-01-05 02:45:00,server-3,32768,19225,13542,58.67
2025-01-05 02:50:00,server-3,32768,21919,10848,66.89
2025-01-05 02:55:00,server-3,32768,22273,10494,67.97
2025-01-05 03:00:00,server-3,32768,17402,15365,53.11
2025-01-05 03:05:00,server-3,32768,24752,8015,75.54
2025-01-05 03:10:00,server-3,32768,23173,9594,70.72
2025-01-05 03:15:00,server-3,32768,18989,13778,57.95
2025-01-05 03:20:00,server-3,32768,16260,16507,49.62
2025-01-05 03:25:00,server-3,32768,20824,11943,63.55
2025-01-05 03:30:00,server-3,32768,19837,12930,60.54
2025-01-05 03:35:00,server-3,32768,21669,11098,66.13
2025-01-05 03:40:00,server-3,32768,20109,12658,61.37
2025-01-05 03:45:00,server-3,32768,14721,18046,44.93
2025-01-05 03:50:00,server-3,32768,20026,12741,61.12
2025-01-05 03:55:00,server-3,32768,20297,12470,61.94
2025-01-05 04:00:00,server-3,32768,23375,9392,71.34
2025-01-05 04:05:00,server-3,32768,19011,13756,58.02
2025-01-05 04:10:00,server-3,32768,26799,5968,81.79
2025-01-05 04:15:00,server-3,32768,15035,17732,45.88
2025-01-05 04:20:00,server-3,32768,25595,7172,78.11
2025-01-05 04:25:00,server-3,32768,20564,12203,62.76
2025-01-05 04:30:00,server-3,32768,24115,8652,73.6
2025-01-05 04:35:00,server-3,32768,21560,11207,65.8
2025-01-05 04:40:00,server-3,32768,25033,7734,76.4
2025-01-05 04:45:00,server-3,32768,20029,12738,61.13
2025-01-05 04:50:00,server-3,32768,17699,15068,54.01
2025-01-05 04:55:00,server-3,32768,25953,6814,79.21
2025-01-05 05:00:00,server-3,32768,20927,11840,63.87
2025-01-05 05:05:00,server-3,32768,22025,10742,67.22
2025-01-05 05:10:00,server-3,32768,25345,7422,77.35
2025-01-05 05:15:00,server-3,32768,17917,14850,54.68
2025-01-05 05:20:00,server-3,32768,23250,9517,70.95
2025-01-05 05:25:00,server-3,32768,19366,13401,59.1
2025-01-05 05:30:00,server-3,32768,20866,11901,63.68
2025-01-05 05:35:00,server-3,32768,21536,11231,65.72
2025-01-05 05:40:00,server-3,32768,16383,16384,50.0
2025-01-05 05:45:00,server-3,32768,18747,14020,57.21
2025-01-05 05:50:00,server-3,32768,25726,7041,78.51
2025-01-05 05:55:00,server-3,32768,24203,8564,73.86
2025-01-05 06:00:00,server-3,32768,21093,11674,64.37
2025-01-05 06:05:00,server-3,32768,22095,10672,67.43
2025-01-05 06:10:00,server-3,32768,20335,12432,62.06
2025-01-05 06:15:00,server-3,32768,25744,7023,78.57
2025-01-05 06:20:00,server-3,32768,20642,12125,63.0
2025-01-05 06:25:00,server-3,32768,22058,10709,67.32
2025-01-05 06:30:00,server-3,32768,25054,7713,76.46
2025-01-05 06:35:00,server-3,32768,18751,14016,57.23
2025-01-05 06:40:00,server-3,32768,26407,6360,80.59
2025-01-05 06:45:00,server-3,32768,16284,16483,49.7
2025-01-05 06:50:00,server-3,32768,26639,6128,81.3
2025-01-05 06:55:00,server-3,32768,20078,12689,61.27
2025-01-05 07:00:00,server-3,32768,20503,12264,62.57
2025-01-05 07:05:00,server-3,32768,15106,17661,46.1
2025-01-05 07:10:00,server-3,32768,19808,12959,60.45
2025-01-05 07:15:00,server-3,32768,17891,14876,54.6
2025-01-05 07:20:00,server-3,32768,19308,13459,58.92
2025-01-05 07:25:00,server-3,32768,20849,11918,63.63
2025-01-05 07:30:00,server-3,32768,24437,8330,74.58
2025-01-05 07:35:00,server-3,32768,21979,10788,67.08
2025-01-05 07:40:00,server-3,32768,22307,10460,68.08
2025-01-05 07:45:00,server-3,32768,17709,15058,54.04
2025-01-05 07:50:00,server-3,32768,18413,14354,56.19
2025-01-05 07:55:00,server-3,32768,27193,5574,82.99
2025-01-05 08:00:00,server-3,32768,18890,13877,57.65
2025-01-05 08:05:00,server-3,32768,26726,6041,81.56
2025-01-05 08:10:00,server-3,32768,20502,12265,62.57
2025-01-05 08:15:00,server-3,32768,21306,11461,65.02
2025-01-05 08:20:00,server-3,32768,24806,7961,75.7
2025-01-05 08:25:00,server-3,32768,25466,7301,77.72
2025-01-05 08:30:00,server-3,32768,20936,11831,63.89
2025-01-05 08:35:00,server-3,32768,20027,12740,61.12
2025-01-05 08:40:00,server-3,32768,21115,11652,64.44
2025-01-05 08:45:00,server-3,32768,22406,10361,68.38
2025-01-05 08:50:00,server-3,32768,24219,8548,73.91
2025-01-05 08:55:00,server-3,32768,21313,11454,65.04
2025-01-05 09:00:00,server-3,32768,23327,9440,71.19
2025-01-05 09:05:00,server-3,32768,26667,6100,81.38
2025-01-05 09:10:00,server-3,32768,22548,10219,68.81
2025-01-05 09:15:00,server-3,32768,22320,10447,68.12
2025-01-05 09:20:00,server-3,32768,16322,16445,49.81
2025-01-05 09:25:00,server-3,32768,12678,20089,38.69
2025-01-05 09:30:00,server-3,32768,22571,10196,68.88
2025-01-05 09:35:00,server-3,32768,20988,11779,64.05
2025-01-05 09:40:00,server-3,32768,19612,13155,59.85
2025-01-05 09:45:00,server-3,32768,22097,10670,67.44
2025-01-05 09:50:00,server-3,32768,21101,11666,64.4
2025-01-05 09:55:00,server-3,32768,24994,7773,76.28
2025-01-05 10:00:00,server-3,32768,21581,11186,65.86
2025-01-05 10:05:00,server-3,32768,18851,13916,57.53
2025-01-05 10:10:00,server-3,32768,24543,8224,74.9
2025-01-05 10:15:00,server-3,32768,20587,12180,62.83
2025-01-05 10:20:00,server-3,32768,23024,9743,70.27
2025-01-05 10:25:00,server-3,32768,19734,13033,60.23
2025-01-05 10:30:00,server-3,32768,19169,13598,58.5
2025-01-05 10:35:00,server-3,32768,21575,11192,65.84
2025-01-05 10:40:00,server-3,32768,21341,11426,65.13
2025-01-05 10:45:00,server-3,32768,22871,9896,69.8
2025-01-05 10:50:00,server-3,32768,20418,12349,62.31
2025-01-05 10:55:00,server-3,32768,15281,17486,46.64
2025-01-05 11:00:00,server-3,32768,19881,12886,60.67
2025-01-05 11:05:00,server-3,32768,23900,8867,72.94
2025-01-05 11:10:00,server-3,32768,20324,12443,62.03
2025-01-05 11:15:00,server-3,32768,20491,12276,62.54
2025-01-05 11:20:00,server-3,32768,24531,8236,74.86
2025-01-05 11:25:00,server-3,32768,18966,13801,57.88
2025-01-05 11:30:00,server-3,32768,16243,16524,49.57
2025-01-05 11:35:00,server-3,32768,20772,11995,63.39
2025-01-05 11:40:00,server-3,32768,19712,13055,60.16
2025-01-05 11:45:00,server-3,32768,18133,14634,55.34
2025-01-05 11:50:00,server-3,32768,20724,12043,63.25
2025-01-05 11:55:00,server-3,32768,22909,9858,69.92
2025-01-05 12:00:00,server-3,32768,21268,11499,64.91
2025-01-05 12:05:00,server-3,32768,22305,10462,68.07
2025-01-05 12:10:00,server-3,32768,27241,5526,83.13
2025-01-05 12:15:00,server-3,32768,20175,12592,61.57
2025-01-05 12:20:00,server-3,32768,22211,10556,67.78
2025-01-05 12:25:00,server-3,32768,19630,13137,59.91
2025-01-05 12:30:00,server-3,32768,18525,14242,56.54
2025-01-05 12:35:00,server-3,32768,19382,13385,59.15
2025-01-05 12:40:00,server-3,32768,19730,13037,60.21
2025-01-05 12:45:00,server-3,32768,22477,10290,68.59
2025-01-05 12:50:00,server-3,32768,28996,3771,88.49
2025-01-05 12:55:00,server-3,32768,18952,13815,57.84
2025-01-05 13:00:00,server-3,32768,19934,12833,60.83
2025-01-05 13:05:00,server-3,32768,21092,11675,64.37
2025-01-05 13:10:00,server-3,32768,22596,10171,68.96
2025-01-05 13:15:00,server-3,32768,22162,10605,67.64
2025-01-05 13:20:00,server-3,32768,25506,7261,77.84
2025-01-05 13:25:00,server-3,32768,13348,19419,40.74
2025-01-05 13:30:00,server-3,32768,13477,19290,41.13
2025-01-05 13:35:00,server-3,32768,19674,13093,60.04
2025-01-05 13:40:00,server-3,32768,24894,7873,75.97
2025-01-05 13:45:00,server-3,32768,16168,16599,49.34
2025-01-05 13:50:00,server-3,32768,11443,21324,34.92
2025-01-05 13:55:00,server-3,32768,23170,9597,70.71
2025-01-05 14:00:00,server-3,32768,22097,10670,67.44
2025-01-05 14:05:00,server-3,32768,17726,15041,54.1
2025-01-05 14:10:00,server-3,32768,18069,14698,55.14
2025-01-05 14:15:00,server-3,32768,18121,14646,55.3
2025-01-05 14:20:00,server-3,32768,21661,11106,66.11
2025-01-05 14:25:00,server-3,32768,19246,13521,58.74
2025-01-05 14:30:00,server-3,32768,22918,9849,69.94
2025-01-05 14:35:00,server-3,32768,11945,20822,36.45
2025-01-05 14:40:00,server-3,32768,18491,14276,56.43
2025-01-05 14:45:00,server-3,32768,17609,15158,53.74
2025-01-05 14:50:00,server-3,32768,20459,12308,62.44
2025-01-05 14:55:00,server-3,32768,19536,13231,59.62
2025-01-05 15:00:00,server-3,32768,23913,8854,72.98
2025-01-05 15:05:00,server-3,32768,15206,17561,46.41
2025-01-05 15:10:00,server-3,32768,21448,11319,65.45
2025-01-05 15:15:00,server-3,32768,23128,9639,70.58
2025-01-05 15:20:00,server-3,32768,27383,5384,83.57
2025-01-05 15:25:00,server-3,32768,19720,13047,60.18
2025-01-05 15:30:00,server-3,32768,22362,10405,68.24
2025-01-05 15:35:00,server-3,32768,15388,17379,46.96
2025-01-05 15:40:00,server-3,32768,13461,19306,41.08
2025-01-05 15:45:00,server-3,32768,24067,8700,73.45
2025-01-05 15:50:00,server-3,32768,21280,11487,64.94
2025-01-05 15:55:00,server-3,32768,25160,7607,76.79
2025-01-05 16:00:00,server-3,32768,16798,15969,51.27
2025-01-05 16:05:00,server-3,32768,23002,9765,70.2
2025-01-05 16:10:00,server-3,32768,27422,5345,83.69
2025-01-05 16:15:00,server-3,32768,22674,10093,69.2
2025-01-05 16:20:00,server-3,32768,22205,10562,67.77
2025-01-05 16:25:00,server-3,32768,21327,11440,65.09
2025-01-05 16:30:00,server-3,32768,16151,16616,49.29
2025-01-05 16:35:00,server-3,32768,25741,7026,78.56
2025-01-05 16:40:00,server-3,32768,19297,13470,58.89
2025-01-05 16:45:00,server-3,32768,22952,9815,70.04
2025-01-05 16:50:00,server-3,32768,16177,16590,49.37
2025-01-05 16:55:00,server-3,32768,17434,15333,53.21
2025-01-05 17:00:00,server-3,32768,26001,6766,79.35
2025-01-05 17:05:00,server-3,32768,20161,12606,61.53
2025-01-05 17:10:00,server-3,32768,26061,6706,79.53
2025-01-05 17:15:00,server-3,32768,21042,11725,64.22
2025-01-05 17:20:00,server-3,32768,15263,17504,46.58
2025-01-05 17:25:00,server-3,32768,24222,8545,73.92
2025-01-05 17:30:00,server-3,32768,19366,13401,59.1
2025-01-05 17:35:00,server-3,32768,23588,9179,71.99
2025-01-05 17:40:00,server-3,32768,21381,11386,65.25
2025-01-05 17:45:00,server-3,32768,16242,16525,49.57
2025-01-05 17:50:00,server-3,32768,21837,10930,66.64
2025-01-05 17:55:00,server-3,32768,28495,4272,86.96
2025-01-05 18:00:00,server-3,32768,22914,9853,69.93
2025-01-05 18:05:00,server-3,32768,21110,11657,64.42
2025-01-05 18:10:00,server-3,32768,24822,7945,75.75
2025-01-05 18:15:00,server-3,32768,21989,10778,67.11
2025-01-05 18:20:00,server-3,32768,21985,10782,67.1
2025-01-05 18:25:00,server-3,32768,17722,15045,54.08
2025-01-05 18:30:00,server-3,32768,22065,10702,67.34
2025-01-05 18:35:00,server-3,32768,24692,8075,75.35
2025-01-05 18:40:00,server-3,32768,18559,14208,56.64
2025-01-05 18:45:00,server-3,32768,25966,6801,79.24
2025-01-05 18:50:00,server-3,32768,20998,11769,64.08
2025-01-05 18:55:00,server-3,32768,18390,14377,56.12
2025-01-05 19:00:00,server-3,32768,24568,8199,74.98
2025-01-05 19:05:00,server-3,32768,20359,12408,62.13
2025-01-05 19:10:00,server-3,32768,23787,8980,72.6
2025-01-05 19:15:00,server-3,32768,20343,12424,62.08
2025-01-05 19:20:00,server-3,32768,21103,11664,64.4
2025-01-05 19:25:00,server-3,32768,22916,9851,69.94
2025-01-05 19:30:00,server-3,32768,22252,10515,67.91
2025-01-05 19:35:00,server-3,32768,14760,18007,45.04
2025-01-05 19:40:00,server-3,32768,17625,15142,53.79
2025-01-05 19:45:00,server-3,32768,24344,8423,74.29
2025-01-05 19:50:00,server-3,32768,20866,11901,63.68
2025-01-05 19:55:00,server-3,32768,19583,13184,59.76
2025-01-05 20:00:00,server-3,32768,16847,15920,51.41
